"d24r0103","10","30","ゴローン","31","ゴローン","30","ゴルバット","31","ゴルバット","29","ゴローン","32","ゴローン","32","イワーク","33","イワーク","31","ゴローン","33","ゴローン","31","イシツブテ","33","ゴローン","ゴローン","ゴローン","ゴルバット","ゴルバット","ゴルバット","ゴルバット","ゴローン","ゴローン","イシツブテ","ゴローン","0","0","0","0","0","0","クチート","クチート","ヤミラミ","ヤミラミ","ゴローン","ゴローン","ゴローン","ゴローン","ゴローン","ゴローン","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","",""
"d24r0104","10","30","ゴローン","31","イワーク","30","ゴルバット","31","ゴルバット","29","ゴローン","32","ゴローン","32","イワーク","33","イワーク","31","ゴローン","33","ゴローン","31","イシツブテ","33","ゴローン","ゴローン","イワーク","ゴルバット","ゴルバット","ゴルバット","ゴルバット","ゴローン","ゴローン","イシツブテ","ゴローン","0","0","0","0","0","0","クチート","クチート","ヤミラミ","ヤミラミ","ゴローン","ゴローン","ゴローン","ゴローン","ゴローン","ゴローン","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","",""
"d24r0105","10","31","ゴローン","32","イワーク","31","ゴルバット","32","ゴルバット","30","ゴローン","33","イワーク","33","ハガネール","34","ハガネール","32","ゴローン","34","ゴローン","32","イシツブテ","34","ゴローン","ゴローン","イワーク","ゴルバット","ゴルバット","ゴルバット","ゴルバット","ゴローン","イワーク","イシツブテ","ゴローン","0","0","0","0","0","0","クチート","クチート","ヤミラミ","ヤミラミ","ゴローン","ゴローン","ゴローン","ゴローン","ゴローン","ゴローン","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","",""
"d24r0106","10","31","ゴローン","32","イワーク","31","ゴルバット","32","ゴルバット","30","ゴローン","33","イワーク","33","ハガネール","34","ハガネール","32","ゴローン","34","ゴローン","32","イシツブテ","34","ゴローン","ゴローン","イワーク","ゴルバット","ゴルバット","ゴルバット","ゴルバット","ゴローン","イワーク","イシツブテ","ゴローン","0","0","0","0","0","0","クチート","クチート","ヤミラミ","ヤミラミ","ゴローン","ゴローン","ゴローン","ゴローン","ゴローン","ゴローン","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","",""
"d25r0101","10","12","ゴース","12","ゴース","14","ゴース","14","ゴース","13","ゴース","13","ゴース","13","ゴース","13","ゴース","16","ゴース","16","ゴース","15","ゴース","15","ゴース","ゴース","ゴース","ゴース","ゴース","ゴース","ゴース","ゴース","ゴース","ゴース","ゴース","0","0","0","0","0","0","ゴースト","ゴースト","ゴースト","ゴースト","ゴースト","ゴースト","ゴースト","ゴースト","ゴースト","ゴースト","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","",""
"d25r0102","10","12","ゴース","12","ゴース","14","ゴース","14","ゴース","13","ゴース","13","ゴース","13","ゴース","13","ゴース","16","ゴース","16","ゴース","15","ゴース","15","ゴース","ゴース","ゴース","ゴース","ゴース","ゴース","ゴース","ゴース","ゴース","ゴース","ゴース","0","0","0","0","0","0","ゴースト","ゴースト","ゴースト","ゴースト","ゴースト","ゴースト","ゴースト","ゴースト","ゴースト","ゴースト","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","",""
"d25r0103","10","12","ゴース","12","ゴース","14","ゴース","14","ゴース","13","ゴース","13","ゴース","13","ゴース","13","ゴース","16","ゴース","16","ゴース","15","ゴース","15","ゴース","ゴース","ゴース","ゴース","ゴース","ゴース","ゴース","ゴース","ゴース","ゴース","ゴース","0","0","0","0","0","0","ゴースト","ゴースト","ゴースト","ゴースト","ゴースト","ゴースト","ゴースト","ゴースト","ゴースト","ゴースト","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","",""
"d25r0104","10","12","ゴース","12","ゴース","14","ゴース","14","ゴース","13","ゴース","13","ゴース","13","ゴース","13","ゴース","16","ゴース","16","ゴース","15","ゴース","15","ゴース","ゴース","ゴース","ゴース","ゴース","ゴース","ゴース","ゴース","ゴース","ゴース","ゴース","0","0","0","0","0","0","ゴースト","ゴースト","ゴースト","ゴースト","ゴースト","ゴースト","ゴースト","ゴースト","ゴースト","ゴースト","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","",""
"d25r0105","10","12","ゴース","12","ゴース","14","ゴース","14","ゴース","13","ゴース","13","ゴース","13","ゴース","13","ゴース","16","ゴース","16","ゴース","15","ゴース","15","ゴース","ゴース","ゴース","ゴース","ゴース","ゴース","ゴース","ゴース","ゴース","ゴース","ゴース","0","0","0","0","0","0","ゴースト","ゴースト","ゴースト","ゴースト","ゴースト","ゴースト","ゴースト","ゴースト","ゴースト","ゴースト","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","",""
"d25r0106","10","12","ゴース","12","ゴース","14","ゴース","14","ゴース","13","ゴース","13","ゴース","13","ゴース","13","ゴース","16","ゴース","16","ゴース","15","ゴース","15","ゴース","ゴース","ゴース","ゴース","ゴース","ゴース","ゴース","ゴース","ゴース","ゴース","ゴース","0","0","0","0","0","0","ゴースト","ゴースト","ゴースト","ゴースト","ゴースト","ゴースト","ゴースト","ゴースト","ゴースト","ゴースト","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","",""
"d25r0107","10","12","ゴース","12","ゴース","14","ゴース","14","ゴース","13","ゴース","13","ゴース","13","ゴース","13","ゴース","16","ゴース","16","ゴース","15","ゴース","15","ゴース","ゴース","ゴース","ゴース","ゴース","ゴース","ゴース","ゴース","ゴース","ゴース","ゴース","0","0","0","0","0","0","ゴースト","ゴースト","ゴースト","ゴースト","ゴースト","ゴースト","ゴースト","ゴースト","ゴースト","ゴースト","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","",""
"d25r0108","15","12","ゴース","12","ゴース","14","ゴース","14","ゴース","13","ゴース","13","ゴース","13","ゴース","13","ゴース","16","ゴース","16","ゴース","15","ゴース","15","ゴース","ゴース","ゴース","ゴース","ゴース","ゴース","ゴース","ゴース","ゴース","ゴース","ゴース","0","0","0","0","0","0","ゲンガー","ゴースト","ゲンガー","ゴースト","ゲンガー","ゴースト","ゲンガー","ゴースト","ゲンガー","ゴースト","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","",""
"d25r0109","10","12","ゴース","12","ゴース","14","ゴース","14","ゴース","13","ゴース","13","ゴース","13","ゴース","13","ゴース","16","ゴース","16","ゴース","15","ゴース","15","ゴース","ゴース","ゴース","ゴース","ゴース","ゴース","ゴース","ゴース","ゴース","ゴース","ゴース","0","0","0","0","0","0","ゴースト","ゴースト","ゴースト","ゴースト","ゴースト","ゴースト","ゴースト","ゴースト","ゴースト","ゴースト","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","",""
"d27r0101","30","2","ムクドリ","2","ビーバー","3","ムクドリ","3","ビーバー","3","ムクドリ","3","ビーバー","4","ムクドリ","4","ビーバー","4","ムクドリ","4","ビーバー","4","ムクドリ","4","ビーバー","アメタマ","アメタマ","ムクドリ","ビーバー","ビーバー","ビーバー","ソーナンス","ソーナンス","ソーナンス","ソーナンス","0","0","0","0","0","0","ソルロック","ソルロック","ルナトーン","ルナトーン","ビーバル","ムクバード","ビーバル","ムクバード","ビーバル","ムクバード","10","30","20","コダック","40","20","コダック","40","30","ゴルダック","40","30","ゴルダック","40","20","ゴルダック","0","","","","","","","","","","","","","","","","25","6","3","コイキング","7","4","コイキング","10","5","コイキング","10","5","コイキング","10","5","コイキング","50","20","15","コイキング","20","15","トサキント","25","10","コイキング","25","10","トサキント","25","10","トサキント","75","40","30","ギャラドス","40","30","アズマオウ","55","40","ギャラドス","50","20","アズマオウ","50","20","アズマオウ"
"d27r0102","30","2","ムクドリ","2","ビーバー","3","ムクドリ","3","ビーバー","3","ムクドリ","3","ビーバー","4","ムクドリ","4","ビーバー","4","ムクドリ","4","ビーバー","4","ムクドリ","4","ビーバー","アメタマ","アメタマ","ムクドリ","ビーバー","ビーバー","ビーバー","ソーナンス","ソーナンス","ソーナンス","ソーナンス","0","0","0","0","0","0","ソルロック","ソルロック","ルナトーン","ルナトーン","ビーバル","ムクバード","ビーバル","ムクバード","ビーバル","ムクバード","10","30","20","コダック","40","20","コダック","40","30","ゴルダック","40","30","ゴルダック","40","20","ゴルダック","0","","","","","","","","","","","","","","","","25","6","3","コイキング","7","4","コイキング","10","5","コイキング","10","5","コイキング","10","5","コイキング","50","20","15","コイキング","20","15","トサキント","25","10","コイキング","25","10","トサキント","25","10","トサキント","75","40","30","ギャラドス","40","30","アズマオウ","55","40","ギャラドス","50","20","アズマオウ","50","20","アズマオウ"
"d28r0102","30","34","ビーバル","36","ビーバル","34","ムクバード","36","ムクバード","35","コダック","36","コダック","35","リリーン","36","リリーン","35","ビーバル","35","ムクバード","35","ビーバル","35","ムクバード","ベロリンガ","ベロリンガ","ムクバード","ムクバード","ヨルノズク","ヨルノズク","ソーナンス","ソーナンス","ソーナンス","ソーナンス","100","100","0","0","0","0","ソルロック","ソルロック","ルナトーン","ルナトーン","ビーバル","ムクバード","ビーバル","ムクバード","ビーバル","ムクバード","10","30","20","コダック","40","20","コダック","40","30","ゴルダック","40","30","ゴルダック","40","20","ゴルダック","0","","","","","","","","","","","","","","","","25","6","3","コイキング","7","4","コイキング","10","5","コイキング","10","5","コイキング","10","5","コイキング","50","20","15","コイキング","20","15","トサキント","25","10","コイキング","25","10","トサキント","25","10","トサキント","75","40","30","ギャラドス","40","30","アズマオウ","55","40","ギャラドス","50","20","アズマオウ","50","20","アズマオウ"
"d29r0102","30","35","ビーバル","35","ニューラ","34","ビーバル","36","コダック","34","コダック","35","コダック","34","リリーン","36","リリーン","34","ビーバル","36","ニューラ","34","ビーバル","36","ニューラ","ムチュール","ムチュール","ビーバル","コダック","ヨルノズク","ヨルノズク","ソーナンス","ソーナンス","ソーナンス","ソーナンス","0","0","0","0","0","0","ソルロック","ソルロック","ルナトーン","ルナトーン","リングマ","リングマ","ビーバル","ニューラ","ビーバル","ニューラ","10","30","20","コダック","40","20","コダック","40","30","ゴルダック","40","30","ゴルダック","40","20","ゴルダック","0","","","","","","","","","","","","","","","","25","6","3","コイキング","7","4","コイキング","10","5","コイキング","10","5","コイキング","10","5","コイキング","50","20","15","コイキング","20","15","トサキント","25","10","コイキング","25","10","トサキント","25","10","トサキント","75","40","30","ギャラドス","40","30","アズマオウ","55","40","ギャラドス","50","20","アズマオウ","50","20","アズマオウ"
"l02","30","21","キリンリキ","20","イシツブテ","21","ムクバード","21","ゴローン","21","ビーバル","22","キリンリキ","22","コオロリン","22","ムクバード","22","ビーバル","22","ゴローン","22","ビーバル","22","ゴローン","キリンリキ","イシツブテ","ムクバード","ゴローン","コオロリン","コオロリン","ニドリーノ","ニドリーノ","ニドリーナ","ニドリーナ","100","100","0","0","0","0","ビーバル","ゴローン","ビーバル","ゴローン","ビーバル","ゴローン","ビーバル","ゴローン","ビーバル","ゴローン","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","",""
"l03","30","34","ユキカブリ","34","ニューラ","35","アサナン","35","ゴーリキー","35","チャーレム","36","ゴーリキー","35","ユキカブリ","35","ニューラ","36","チャーレム","36","チャーレム","36","チャーレム","36","チャーレム","ユキカブリ","ニューラ","アサナン","ゴーリキー","ズバット","ヨルノズク","ユキワラシ","ユキワラシ","ユキワラシ","ユキワラシ","0","0","0","0","0","0","チャーレム","チャーレム","チャーレム","チャーレム","ヒメグマ","ヒメグマ","チャーレム","チャーレム","チャーレム","チャーレム","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","",""
"r201","30","2","ムクドリ","2","ビーバー","3","ムクドリ","3","ビーバー","3","ムクドリ","3","ビーバー","3","ムクドリ","3","ビーバー","2","ムクドリ","2","ビーバー","2","ムクドリ","2","ビーバー","ドードー","ドードー","ムクドリ","ビーバー","ビーバー","ビーバー","ニドラン♂","ニドラン♂","ニドラン♀","ニドラン♀","0","0","0","0","0","0","ムクドリ","ムクドリ","ムクドリ","ムクドリ","ムクドリ","ムクドリ","ガーディ","ガーディ","ムクドリ","ムクドリ","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","",""
"r202","30","3","パチチ","3","ビーバー","4","ムクドリ","3","コボシ","3","ムクドリ","4","パチチ","4","ムクドリ","4","ビーバー","2","ムクドリ","2","ビーバー","2","ムクドリ","2","ビーバー","ジグザグマ","ジグザグマ","ムクドリ","ムクドリ","コボシ","コボシ","オタチ","オタチ","オタチ","オタチ","0","0","0","0","0","0","ムクドリ","ビーバー","ムクドリ","ビーバー","ムクドリ","ビーバー","ガーディ","ガーディ","ムクドリ","ビーバー","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","",""
"r203","30","4","ムクドリ","4","パチチ","5","ムクドリ","4","コボシ","4","ビーバー","5","ケーシィ","4","ケーシィ","5","パチチ","5","ムクドリ","5","ビーバー","6","ムクドリ","6","ビーバー","カラカラ","カラカラ","ムクドリ","ムクドリ","ズバット","コボシ","ラルトス","ラルトス","ラルトス","キルリア","0","0","0","0","0","0","タネボー","タネボー","ハスボー","ハスボー","クヌギダマ","クヌギダマ","ムクドリ","ビーバー","ムクドリ","ビーバー","10","30","20","コダック","40","20","コダック","40","30","ゴルダック","40","30","ゴルダック","40","20","ゴルダック","0","","","","","","","","","","","","","","","","25","6","4","コイキング","7","3","コイキング","10","5","コイキング","10","5","コイキング","10","5","コイキング","50","20","15","コイキング","20","15","トサキント","25","10","コイキング","25","10","トサキント","25","10","トサキント","75","40","30","ギャラドス","40","30","アズマオウ","55","40","ギャラドス","50","20","アズマオウ","50","20","アズマオウ"
"r204a","30","4","ムクドリ","4","ビーバー","4","スボミー","4","コボシ","4","スボミー","4","パチチ","5","スボミー","5","パチチ","6","ムクドリ","6","ビーバー","6","ムクドリ","6","ビーバー","ムクドリ","ビーバー","スボミー","ムクドリ","ズバット","コボシ","ラルトス","ラルトス","ラルトス","キルリア","0","0","0","0","0","0","タネボー","タネボー","ハスボー","ハスボー","クヌギダマ","クヌギダマ","キャタピー","キャタピー","ビードル","ビードル","10","30","20","コダック","40","20","コダック","40","30","ゴルダック","40","30","ゴルダック","40","20","ゴルダック","0","","","","","","","","","","","","","","","","25","6","4","コイキング","7","3","コイキング","10","5","コイキング","10","5","コイキング","10","5","コイキング","50","20","15","コイキング","20","15","トサキント","25","10","コイキング","25","10","トサキント","25","10","トサキント","75","40","30","ギャラドス","40","30","アズマオウ","55","40","ギャラドス","50","20","アズマオウ","50","20","アズマオウ"
"r204b","30","6","ムクドリ","6","ビーバー","6","スボミー","6","コボシ","6","スボミー","6","パチチ","7","スボミー","7","パチチ","8","ムクドリ","8","ビーバー","8","ムクドリ","8","ビーバー","ムクドリ","ビーバー","スボミー","ムクドリ","ズバット","コボシ","ヒマナッツ","ヒマナッツ","ヒマナッツ","ヒマナッツ","0","0","0","0","0","0","タネボー","タネボー","ハスボー","ハスボー","クヌギダマ","クヌギダマ","ムクドリ","ビーバー","ムクドリ","ビーバー","10","30","20","コダック","40","20","コダック","40","30","ゴルダック","40","30","ゴルダック","40","20","ゴルダック","0","","","","","","","","","","","","","","","","25","6","4","コイキング","7","3","コイキング","10","5","コイキング","10","5","コイキング","10","5","コイキング","50","20","15","コイキング","20","15","トサキント","25","10","コイキング","25","10","トサキント","25","10","トサキント","75","40","30","ギャラドス","40","30","アズマオウ","55","40","ギャラドス","50","20","アズマオウ","50","20","アズマオウ"
"r205a","30","8","ブイゼル","8","シーウシ","9","ブイゼル","9","シーウシ","9","ビーバー","9","シーウシ","9","パチリッス","9","パチリッス","10","ブイゼル","10","シーウシ","10","ブイゼル","10","シーウシ","ブイゼル","シーウシ","ブイゼル","シーウシ","ブイゼル","シーウシ","ハネッコ","ハネッコ","ハネッコ","ハネッコ","0","0","0","0","0","0","ブイゼル","シーウシ","ブイゼル","シーウシ","ブイゼル","シーウシ","エレキッド","エレキッド","ブイゼル","シーウシ","10","30","20","メノクラゲ","30","20","キャモメ","40","20","ドククラゲ","40","20","ペリッパー","40","20","ペリッパー","0","","","","","","","","","","","","","","","","25","6","4","コイキング","7","3","コイキング","10","5","コイキング","10","5","コイキング","10","5","コイキング","50","20","15","コイキング","20","15","ウオット","25","10","コイキング","25","10","ウオット","25","10","ウオット","75","40","30","ギャラドス","40","30","ギョット","40","20","シェルダー","50","20","ギョット","50","20","ギョット"
"r205b","30","10","ブイゼル","10","ビーバー","11","ブイゼル","11","ビーバー","11","シーウシ","11","ビーバー","11","パチリッス","11","パチリッス","12","ブイゼル","12","ビーバー","12","ブイゼル","12","ビーバー","ブイゼル","ビーバー","ブイゼル","ビーバー","ブイゼル","ビーバー","ヤドン","ヤドン","ヤドン","ヤドン","0","0","0","0","0","0","ブイゼル","ビーバー","ハスボー","ハスボー","ブイゼル","ビーバー","ブイゼル","ビーバー","ブイゼル","ビーバー","10","30","20","コダック","40","20","コダック","40","30","ゴルダック","40","30","ゴルダック","40","20","ゴルダック","0","","","","","","","","","","","","","","","","25","6","4","コイキング","7","3","コイキング","10","5","コイキング","10","5","コイキング","10","5","コイキング","50","20","15","コイキング","20","15","ドジョッチ","25","10","コイキング","25","10","ドジョッチ","25","10","ドジョッチ","75","40","30","ギャラドス","40","30","ナマズン","55","40","ギャラドス","50","20","ナマズン","50","20","ナマズン"
"r206","30","14","ポニータ","14","イシツブテ","15","ポニータ","14","コボシ","14","イシツブテ","15","コオロリン","15","セイドー","15","セイドー","15","ポニータ","15","イシツブテ","16","ポニータ","16","イシツブテ","ノズパス","ノズパス","ポニータ","ポニータ","ズバット","コオロリン","ヤジロン","ヤジロン","ヤジロン","ヤジロン","0","0","0","0","0","0","ポニータ","イシツブテ","ポニータ","イシツブテ","グライガー","グライガー","ポニータ","イシツブテ","ポニータ","イシツブテ","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","",""
"r207","30","5","ワンリキー","5","イシツブテ","6","ワンリキー","6","コボシ","6","イシツブテ","6","イシツブテ","7","イシツブテ","7","イシツブテ","7","ワンリキー","7","イシツブテ","7","ワンリキー","7","イシツブテ","ゴマゾウ","ゴマゾウ","ワンリキー","ワンリキー","ズバット","コボシ","オドシシ","オドシシ","オドシシ","オドシシ","0","0","0","0","0","0","ワンリキー","イシツブテ","ワンリキー","イシツブテ","グライガー","グライガー","ワンリキー","イシツブテ","ワンリキー","イシツブテ","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","",""
"r208","30","16","コダック","16","ビーバー","16","アサナン","16","ワンリキー","17","アサナン","17","ワンリキー","17","コダック","17","ビーバル","18","コダック","18","ビーバル","18","コダック","18","ビーバル","ノコッチ","ノコッチ","アサナン","ワンリキー","ズバット","ズバット","バルキー","バルキー","バルキー","バルキー","100","100","0","0","0","0","ザングース","ザングース","ハブネーク","ハブネーク","コダック","ビーバル","コダック","ビーバル","コダック","ビーバル","10","30","20","コダック","40","20","コダック","40","30","ゴルダック","40","30","ゴルダック","40","20","ゴルダック","0","","","","","","","","","","","","","","","","25","6","4","コイキング","7","3","コイキング","10","5","コイキング","10","5","コイキング","10","5","コイキング","50","20","15","コイキング","20","15","ドジョッチ","25","10","コイキング","25","10","ドジョッチ","25","10","ドジョッチ","75","40","30","ギャラドス","40","30","ナマズン","55","40","ギャラドス","50","20","ナマズン","50","20","ナマズン"
"r209","30","16","ムクドリ","16","ビーバル","16","ウソハチ","16","ウソハチ","17","ビーバル","17","ムクバード","18","ビーバル","18","ムクバード","16","ラッキー","16","ウソハチ","16","ラッキー","16","ウソハチ","ブルー","ブルー","ムクバード","ビーバル","ゴース","ズバット","ミルタンク","ミルタンク","ケンタロス","ケンタロス","100","100","0","0","0","0","ラッキー","ウソハチ","ラッキー","ウソハチ","ラッキー","ウソハチ","ラッキー","ウソハチ","ロコン","ロコン","10","30","20","コダック","40","20","コダック","40","30","ゴルダック","40","30","ゴルダック","40","20","ゴルダック","0","","","","","","","","","","","","","","","","25","6","4","コイキング","7","3","コイキング","10","5","コイキング","10","5","コイキング","10","5","コイキング","50","20","15","コイキング","20","15","トサキント","25","10","コイキング","25","10","トサキント","25","10","トサキント","75","40","30","ギャラドス","40","30","アズマオウ","55","40","ギャラドス","50","20","アズマオウ","50","20","アズマオウ"
"r209r0101","10","16","ゴース","16","ズバット","17","ゴース","17","ズバット","17","ゴース","17","ズバット","18","ゴース","18","ズバット","18","ゴース","18","ズバット","18","ゴース","18","ズバット","ゴース","ズバット","ゴース","ズバット","ムウマ","ムウマ","ゴース","ズバット","ゴース","ズバット","100","100","0","0","0","0","ゴース","ズバット","ゴース","ズバット","ゴース","ズバット","ゴース","ズバット","ゴース","ズバット","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","",""
"r209r0102","10","17","ゴース","17","ズバット","18","ゴース","18","ズバット","18","ゴース","18","ズバット","19","ゴース","19","ズバット","19","ゴース","19","ズバット","19","ゴース","19","ズバット","ゴース","ズバット","ゴース","ズバット","ムウマ","ムウマ","ゴース","ズバット","ゴース","ズバット","100","100","0","0","0","0","ゴース","ズバット","ゴース","ズバット","ゴース","ズバット","ゴース","ズバット","ゴース","ズバット","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","",""
"r209r0103","10","18","ゴース","18","ズバット","19","ゴース","19","ズバット","19","ゴース","19","ズバット","20","ゴース","20","ズバット","20","ゴース","20","ズバット","20","ゴース","19","ゴルバット","ゴース","ズバット","ゴース","ズバット","ムウマ","ムウマ","ゴース","ズバット","ゴース","ゴルバット","100","100","0","0","0","0","ゴース","ズバット","ゴース","ズバット","ゴース","ズバット","ゴース","ズバット","ゴース","ズバット","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","",""
"r209r0104","10","19","ゴース","19","ズバット","20","ゴース","20","ズバット","20","ゴース","20","ズバット","21","ゴース","21","ズバット","21","ゴース","20","ゴルバット","21","ゴース","21","ゴルバット","ゴース","ズバット","ゴース","ズバット","ムウマ","ムウマ","ゴース","ズバット","ゴース","ゴルバット","100","100","0","0","0","0","ゴース","ゴルバット","ゴース","ゴルバット","ゴース","ゴルバット","ゴース","ゴルバット","ゴース","ゴルバット","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","",""
"r209r0105","10","20","ゴース","20","ズバット","21","ゴース","21","ズバット","21","ゴース","21","ズバット","22","ゴース","21","ゴルバット","22","ゴース","22","ゴルバット","22","ゴース","23","ゴルバット","ゴース","ズバット","ゴース","ズバット","ムウマ","ムウマ","ゴース","ズバット","ゴース","ゴルバット","100","100","0","0","0","0","ゴース","ゴルバット","ゴース","ゴルバット","ゴース","ゴルバット","ゴース","ゴルバット","ゴース","ゴルバット","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","",""
"r210a","30","19","ポニータ","19","イシツブテ","18","ウソハチ","18","ウソハチ","19","イシツブテ","19","コオロリン","18","ポニータ","20","ポニータ","18","ラッキー","20","ウソハチ","20","ラッキー","20","ウソハチ","ポニータ","イシツブテ","ポニータ","ポニータ","コオロリン","コオロリン","ミルタンク","ミルタンク","ケンタロス","ケンタロス","100","100","0","0","0","0","タネボー","コノハナ","ラッキー","ウソハチ","クヌギダマ","クヌギダマ","ラッキー","ウソハチ","ラッキー","ウソハチ","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","",""
"r210b","30","25","コダック","24","ビーバル","24","アサナン","25","ワンリキー","25","アサナン","26","ワンリキー","26","ゴーリキー","25","アサナン","26","ゴーリキー","26","アサナン","26","ゴーリキー","26","アサナン","コダック","ビーバル","アサナン","ワンリキー","ホーホー","ヨルノズク","タツベイ","タツベイ","タツベイ","タツベイ","100","100","0","0","0","0","ザングース","ザングース","ハブネーク","ハブネーク","ゴーリキー","アサナン","ゴーリキー","アサナン","ゴーリキー","アサナン","10","30","20","コダック","40","20","コダック","40","30","ゴルダック","40","30","ゴルダック","40","20","ゴルダック","0","","","","","","","","","","","","","","","","25","6","4","コイキング","7","3","コイキング","10","5","コイキング","10","5","コイキング","10","5","コイキング","50","20","15","コイキング","20","15","ドジョッチ","25","10","コイキング","25","10","ドジョッチ","25","10","ドジョッチ","75","40","30","ギャラドス","40","30","ナマズン","55","40","ギャラドス","50","20","ナマズン","50","20","ナマズン"
"r211a","30","13","アサナン","13","ビーバー","12","アサナン","14","ビーバー","13","イシツブテ","13","ポニータ","13","リリーン","13","リリーン","12","ビーバー","14","アサナン","12","ビーバー","14","アサナン","アサナン","ビーバー","アサナン","ビーバー","ズバット","ホーホー","バルキー","バルキー","バルキー","バルキー","0","0","0","0","0","0","ビーバー","アサナン","ビーバー","アサナン","ヒメグマ","ヒメグマ","ビーバー","アサナン","ビーバー","アサナン","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","",""
